file,class,method,variable,usage
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testThatTenantIdIsNotAllowedForOlderCDIVersion/0,process,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testThatTenantIdIsNotAllowedForOlderCDIVersion/0,t2,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testUserWithSameEmailCannotLoginFromDifferentTenantInSharedUserPool/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testUserWithSameEmailCannotLoginFromDifferentTenantInSharedUserPool/0,t1,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testUserWithSameEmailCannotLoginFromDifferentTenantInSharedUserPool/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testUserWithSameEmailCannotLoginFromDifferentTenantInSharedUserPool/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,"successfulResetPasswordUsingToken/4[io.supertokens.test.emailpassword.api.TenantIdentifier,java.lang.String,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testUpdatePasswordWorksCorrectlyAcrossTenants/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testUpdatePasswordWorksCorrectlyAcrossTenants/0,t1,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testUpdatePasswordWorksCorrectlyAcrossTenants/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testUpdatePasswordWorksCorrectlyAcrossTenants/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testGetUserUsingEmailReturnsTenantSpecificUser/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testGetUserUsingEmailReturnsTenantSpecificUser/0,t1,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testGetUserUsingEmailReturnsTenantSpecificUser/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testGetUserUsingEmailReturnsTenantSpecificUser/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,"getUserUsingEmail/2[io.supertokens.test.emailpassword.api.TenantIdentifier,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,createTenants/1[java.lang.Boolean],process,6
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,createTenants/1[java.lang.Boolean],t1,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,createTenants/1[java.lang.Boolean],t2,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,createTenants/1[java.lang.Boolean],t3,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,"signUp/3[io.supertokens.test.emailpassword.api.TenantIdentifier,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testGetUserUsingIdReturnsUserFromTheRightTenantWhileQueryingFromAnyTenantInTheSameApp/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testGetUserUsingIdReturnsUserFromTheRightTenantWhileQueryingFromAnyTenantInTheSameApp/0,t1,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testGetUserUsingIdReturnsUserFromTheRightTenantWhileQueryingFromAnyTenantInTheSameApp/0,t2,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testGetUserUsingIdReturnsUserFromTheRightTenantWhileQueryingFromAnyTenantInTheSameApp/0,t3,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,"invalidResetPasswordUsingToken/3[io.supertokens.test.emailpassword.api.TenantIdentifier,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testResetPasswordWorksCorrectlyAcrossTenants/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testResetPasswordWorksCorrectlyAcrossTenants/0,t1,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testResetPasswordWorksCorrectlyAcrossTenants/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testResetPasswordWorksCorrectlyAcrossTenants/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testCrossTenantPasswordResetCombinations/0,process,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testCrossTenantPasswordResetCombinations/0,t1,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testCrossTenantPasswordResetCombinations/0,t2,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,testCrossTenantPasswordResetCombinations/0,t3,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,"updatePassword/3[io.supertokens.test.emailpassword.api.TenantIdentifier,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,"updateEmailAndPassword/4[io.supertokens.test.emailpassword.api.TenantIdentifier,java.lang.String,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\MultitenantAPITest.java,io.supertokens.test.emailpassword.api.MultitenantAPITest,"wrongCredentialsSignIn/3[io.supertokens.test.emailpassword.api.TenantIdentifier,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestTenantCreationBehaviour.java,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour$CrossVersionTestCaseStep,perform/1[io.supertokens.test.multitenant.api.Main],body,4
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestTenantCreationBehaviour.java,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour$CrossVersionTestCaseStep,perform/1[io.supertokens.test.multitenant.api.Main],version,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestTenantCreationBehaviour.java,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour$CrossVersionTestCaseStep,perform/1[io.supertokens.test.multitenant.api.Main],operation,4
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestTenantCreationBehaviour.java,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour$CrossVersionTestCaseStep,"CrossVersionTestCaseStep/3[io.supertokens.test.multitenant.api.SemVer,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour.CrossVersionTestCaseStep.OperationType,io.supertokens.test.multitenant.api.JsonObject]",body,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestTenantCreationBehaviour.java,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour$CrossVersionTestCaseStep,"CrossVersionTestCaseStep/3[io.supertokens.test.multitenant.api.SemVer,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour.CrossVersionTestCaseStep.OperationType,io.supertokens.test.multitenant.api.JsonObject]",version,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestTenantCreationBehaviour.java,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour$CrossVersionTestCaseStep,"CrossVersionTestCaseStep/3[io.supertokens.test.multitenant.api.SemVer,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour.CrossVersionTestCaseStep.OperationType,io.supertokens.test.multitenant.api.JsonObject]",operation,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\ProcessState.java,io.supertokens.ProcessState$EventAndException,"EventAndException/2[io.supertokens.ProcessState.PROCESS_STATE,java.lang.Exception]",exception,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\ProcessState.java,io.supertokens.ProcessState$EventAndException,"EventAndException/2[io.supertokens.ProcessState.PROCESS_STATE,java.lang.Exception]",data,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\ProcessState.java,io.supertokens.ProcessState$EventAndException,"EventAndException/2[io.supertokens.ProcessState.PROCESS_STATE,java.lang.Exception]",state,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\ProcessState.java,io.supertokens.ProcessState$EventAndException,"EventAndException/3[io.supertokens.ProcessState.PROCESS_STATE,java.lang.Exception,io.supertokens.JsonObject]",exception,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\ProcessState.java,io.supertokens.ProcessState$EventAndException,"EventAndException/3[io.supertokens.ProcessState.PROCESS_STATE,java.lang.Exception,io.supertokens.JsonObject]",data,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\ProcessState.java,io.supertokens.ProcessState$EventAndException,"EventAndException/3[io.supertokens.ProcessState.PROCESS_STATE,java.lang.Exception,io.supertokens.JsonObject]",state,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\authRecipe\AuthRecipe.java,io.supertokens.authRecipe.AuthRecipe$CreatePrimaryUserResult,"CreatePrimaryUserResult/2[io.supertokens.authRecipe.AuthRecipeUserInfo,boolean]",user,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\authRecipe\AuthRecipe.java,io.supertokens.authRecipe.AuthRecipe$CreatePrimaryUserResult,"CreatePrimaryUserResult/2[io.supertokens.authRecipe.AuthRecipeUserInfo,boolean]",wasAlreadyAPrimaryUser,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$TYPE,toString/0,version,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$TYPE,TYPE/1[java.lang.String],version,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"getLegacyAccessTokenSigningKey_Transaction/2[io.supertokens.inmemorydb.queries.AppIdentifier,io.supertokens.inmemorydb.queries.TransactionConnection]",ACCESS_TOKEN_SIGNING_KEY_NAME,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"addInfoToNonAuthRecipesBasedOnUserId/3[io.supertokens.inmemorydb.queries.TenantIdentifier,java.lang.String,java.lang.String]",isTesting,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,getProcessId/0,processId,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"setRefreshTokenSigningKey_Transaction/3[io.supertokens.inmemorydb.queries.AppIdentifier,io.supertokens.inmemorydb.queries.TransactionConnection,io.supertokens.inmemorydb.queries.KeyValueInfo]",REFRESH_TOKEN_KEY_NAME,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"getRefreshTokenSigningKey_Transaction/2[io.supertokens.inmemorydb.queries.AppIdentifier,io.supertokens.inmemorydb.queries.TransactionConnection]",REFRESH_TOKEN_KEY_NAME,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,getResourceDistributor/0,resourceDistributor,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"initStorage/2[boolean,java.util.List<io.supertokens.inmemorydb.queries.TenantIdentifier>]",main,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"constructor/3[java.lang.String,boolean,boolean]",silent,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"constructor/3[java.lang.String,boolean,boolean]",processId,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"constructor/3[java.lang.String,boolean,boolean]",isTesting,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,getAllTablesInTheDatabase/0,isTesting,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,getAllTablesInTheDatabaseThatHasDataForAppId/1[java.lang.String],isTesting,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"startTransaction/2[io.supertokens.inmemorydb.TransactionLogic<T>,io.supertokens.inmemorydb.TransactionIsolationLevel]",main,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,Start/1[io.supertokens.Main],resourceDistributor,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,Start/1[io.supertokens.Main],main,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\Start.java,io.supertokens.inmemorydb.Start,"removeLegacyAccessTokenSigningKey_Transaction/2[io.supertokens.inmemorydb.queries.AppIdentifier,io.supertokens.inmemorydb.queries.TransactionConnection]",ACCESS_TOKEN_SIGNING_KEY_NAME,1
